Task_ID,Node_ID,Task_Size_MB,Computation_Requirement_Cycles,Deadline_ms,Node_Computation_Capacity_Cycles,Node_Bandwidth_MBps,Node_Energy_Availability_J,Anomaly_Flag,Latency_ms,Offloading_Decision
849,8,339.0636373703883,475931.2012422236,594.0484039737906,783432.2392020221,99.84868809138611,304.9708629574817,0,211.9746880706109,Remote
850,6,55.53528074590106,634705.399971493,16.370859381827756,803441.6597601414,58.72263745565188,351.74943580050996,0,275.57969474190685,Local
851,2,135.95316055171912,999466.781967415,774.79112321861,986576.551000296,35.56525501363861,54.34319243697471,0,278.9776837484179,Remote
852,4,396.0719742632098,105703.25693257454,705.4634581725842,598242.1468588393,99.52974591165155,253.78936485345184,0,250.71746623015667,Local
853,4,433.6962340964347,499072.22870620346,619.1011167495899,82883.76890901853,96.99030266996289,138.9092146628535,0,156.4704819236679,Remote
854,6,308.15834220329776,385734.99978259753,762.820068565647,647190.3916974546,49.66651369758372,364.9493144390418,0,463.9672000714614,Remote
855,6,258.35083159203646,865954.3450571328,517.7929431270181,625354.7686276592,33.436279790911755,102.88219918310084,0,296.35011818788087,Remote
856,1,88.05897010330035,476491.76328064426,707.0424386081257,638712.2268430113,85.4559674282971,447.1965786136721,0,206.8309120148395,Local
857,8,40.92342620878358,111866.54706056294,935.8203658592284,307838.5024561073,74.40586452746072,221.16125489398019,0,327.332595568091,Remote
858,6,67.64802395204373,634789.721141297,382.0469656876254,859819.9054952526,71.82472915031593,107.02148485070121,0,385.14354511585356,Remote
859,3,121.4050770470884,771009.8376456159,711.0406165516191,959512.7107724565,90.38023671902253,224.63068021166137,0,480.5604036729803,Remote
860,9,177.4205059294912,3878.370413948978,480.9309398308491,218494.80046517338,72.04754204841922,210.28444377617865,0,252.2768353224534,Remote
861,2,196.64566750038375,859097.7287352089,677.6556552958417,89064.0059785078,35.541814873739426,220.17029015191804,0,60.488762623625604,Remote
862,8,179.69766660861174,186836.97700565995,765.2644021988204,195340.4981353156,72.4476845688159,296.925033813749,0,223.17907171108794,Remote
863,10,127.13711277666015,552517.2952887245,54.997975431438,820731.5871164631,37.523216015529755,265.3751252076334,0,242.09042791946834,Local
864,3,259.7648809083321,416381.7031867627,650.1344395091753,676967.9901850276,78.33150816912955,83.39079452364231,0,449.01206870190856,Remote
865,5,414.3901930341194,719934.1627939199,234.47377256287513,636411.2949967876,65.77730690424093,42.133745596851796,0,200.42638038916178,Remote
866,6,147.05473385102482,371790.4531709561,673.332212429491,402391.34197431506,16.96703967862755,367.41356987600483,0,476.8955111191335,Remote
867,10,471.76963936009423,869893.413505029,473.64688407447534,578250.1435399243,56.15518261916279,284.2615436048736,0,245.14029431859572,Local
868,6,437.93496424468543,730765.8645978314,775.8172144462384,308566.25114909303,40.89708722761668,185.91037635883922,0,487.0213479845698,Remote
869,4,89.2644635625337,648065.4578918585,132.16680705354048,477722.87933854334,39.57135694590649,406.0953330240562,0,9.058168959826286,Remote
870,3,395.2752188109763,796444.3549672915,630.0591281396331,793269.9653422852,64.20306721395315,200.1486523878689,0,449.9136105291416,Local
871,4,291.54781733570564,754269.0118934539,285.68602163827677,981260.3558580066,39.00923420224824,400.0228939042977,0,465.9046237119586,Remote
872,1,287.6219274639951,36902.736246631786,854.4521753772856,932556.4346662121,79.92043733843855,159.82050248106358,0,480.70536320378056,Local
873,4,201.61095389850547,395339.6194909833,929.0996705799444,933932.0769034026,16.3712292410057,45.69419579714788,0,11.47288441643435,Local
874,1,255.56496959918476,930876.4900191734,996.4343107422649,402821.5111122653,69.43494271562429,466.9934499619652,0,89.99191409240295,Remote
875,1,204.61760094031342,126598.544723234,798.0473284030105,469321.09062628413,82.82753232910672,203.33005334787285,0,328.6134290311519,Remote
876,10,274.468983192372,737359.4538816191,756.1967297237245,705929.7609726125,70.5548520928387,398.41936069619516,0,17.60898240887803,Local
877,6,317.69552585859157,974617.2195239944,223.34575127887553,922269.736123233,54.75062755179962,146.7806252789292,0,36.486453107367865,Remote
878,5,340.4088651404337,53146.43041592666,342.64698840020765,142852.26509273256,95.52763123625631,326.7189049405914,0,114.43404247825376,Remote
879,4,270.91578435411884,682511.6867459839,471.0257163446567,304937.62196336855,36.994464081825726,437.92232789628684,0,258.6576855282227,Remote
880,3,363.4968129910785,468685.98715972935,775.6472373044272,140107.5977495154,11.725109877248,30.40557094659036,1,275.2217668370697,Remote
881,1,79.22624414499785,579596.0801193474,915.816206427189,612396.5214294959,48.879043431709675,417.01152469618376,1,21.959255782784652,Remote
882,6,113.87142054209689,86255.99514784053,197.24770902275478,306994.69589065,12.971074231029451,289.95317243624504,0,89.33178913685792,Remote
883,2,411.18015199639234,43963.94491507254,923.1438098234019,326781.7446600609,95.85430772737679,307.66115941519894,0,252.3543083006544,Local
884,8,168.03870914474345,667199.7938903708,698.6684058305175,71845.04352849127,28.892624117324637,266.3474203949315,0,299.0006073669856,Remote
885,10,21.217974238298922,823486.1203908972,614.6630233781882,350446.26574578433,81.00343215539915,438.4928006089848,0,78.45883976067661,Remote
886,5,85.35766333733524,782233.3195980343,207.84285856912012,862634.0108941838,79.71148748569284,31.282345045462357,0,202.42649891375046,Remote
887,7,119.57107290319252,544261.9221383712,64.96978248105904,233839.7390789441,29.595600971464016,137.90391185256556,0,452.67871107589144,Local
888,10,479.0882150683477,100766.95431504199,572.7802495228605,695492.2787438557,65.91038774321505,439.1236440409861,0,499.45514708785515,Remote
889,2,290.79030017611615,688356.3993921778,655.0005264956035,629998.716593654,14.32710716378052,378.6493942406584,0,493.6711551414149,Local
890,8,467.03806283336485,242646.9946705918,218.67363486114135,863621.1237607462,53.52171271334807,18.646128487516865,0,441.42888259200186,Remote
891,2,291.8300417433462,911157.6340646162,560.8916437672018,133155.6597033872,11.318241454523806,263.33307877275723,0,200.35674353522316,Local
892,4,244.88367566754738,838427.0941861592,857.9284687349478,977612.3703846982,92.90294921627576,269.49061354921065,0,344.85427457701815,Remote
893,1,163.72656868510705,709673.5841203035,836.7152860004697,583046.0173943252,97.84774217796145,206.4322462126761,0,211.21315275317835,Remote
894,5,307.12176277235403,948897.1098752993,928.0816287804342,995478.6781944676,30.005448997472673,155.72273271037494,0,326.0208782779804,Remote
895,9,78.20703206258962,32390.399689761656,372.2269514613116,911603.211139985,28.72954311367355,344.0451767020476,0,158.1690731298942,Local
896,1,450.14819737342594,736464.2246357013,324.86907682540954,222295.75484099268,77.83481589059167,111.81732770532938,0,305.0701155371143,Local
897,9,416.372878519229,330912.53655706893,751.9317459210006,57105.84789340979,32.8041458946401,401.484795415136,0,264.2604557936607,Local
898,8,165.59040945960115,906159.8198006789,436.80128104603494,256383.45470156617,90.55689032456606,403.4882087760612,0,17.117731577533977,Local
899,6,476.87078852463424,267408.5214653156,96.6731773875028,528036.0853504204,61.6536222510684,213.47810441068205,0,396.3979373543263,Remote
900,7,414.34837603362837,725131.642815702,289.97311936379475,172424.7706981248,41.569986070928096,148.93852534572736,0,10.88942696135203,Local
901,3,336.4903740591695,877769.3726311306,424.3964626761742,168292.2847734705,84.9424371714478,149.10030897944947,0,150.1121914153844,Remote
902,1,69.66333645138465,42615.16156429974,299.5912612214895,463130.95355804794,54.406603037205564,246.32274875814295,0,7.932412399731173,Local
903,5,244.3346712935554,398249.9320124441,338.88351523784837,34234.70319818907,92.0469622337628,362.5938201271858,0,191.2196995811231,Remote
904,2,257.9927018749079,762546.7229899167,300.8381471126468,122766.19444973819,93.5212813056443,185.8456585869908,0,36.264461441248955,Remote
905,5,123.95016559903625,455463.9706180795,51.08417551124865,416445.47806853964,24.88781369155684,308.9212392742982,0,457.1879285814644,Local
906,8,49.183043236057955,267985.37716380175,640.7237538161982,64066.7792987585,10.209106551873724,197.41738568547123,0,210.76125110561998,Remote
907,9,390.59457893112943,220585.54347436683,601.3194961499346,397358.3013990738,98.5537846128162,159.21636268417782,0,232.45040855788298,Local
908,2,69.79717554095356,132386.74864946154,656.8496634938938,474532.25968249666,91.55237825147314,22.181162798739138,0,178.17586686497316,Local
909,3,301.2024677752696,857272.4302964259,200.3867970732912,451815.3474590413,14.990071213345727,11.917911810341412,0,315.6155463298743,Remote
910,3,468.86009520299365,575780.0478483044,302.6979961963604,869305.6825456843,84.97308375469629,121.33176213768219,0,393.28201772601085,Remote
911,1,439.29154437304084,77308.56004646452,623.419767675473,530532.3925966807,51.2024439303286,209.13908053248775,0,325.83263780924403,Remote
912,8,146.09878563713795,383197.7432470648,603.6312927753222,468512.4820155653,33.30654445224777,427.11797200740955,0,375.36252360558814,Remote
913,6,427.20983240012,368365.9171543048,511.2670062607251,411298.53614627453,89.08718713092368,401.2572790359084,0,453.4569634370839,Remote
914,8,10.162927999039809,182557.4515187535,356.9091175100954,817805.7549261816,27.700050915127655,140.91097866811504,0,432.4555331773572,Remote
915,9,18.66702671049604,436072.11784671847,913.801694726943,895161.5473958333,95.25699994780602,129.8248170623067,0,338.6589341130794,Remote
916,5,305.25105028300385,332767.2660277433,346.37253987585535,853389.2267279205,28.505933892940696,121.38781482431345,0,111.24579163769216,Remote
917,3,188.75112738081944,342461.90178669035,461.0629648728791,673873.0315532595,65.23148689558693,176.22629685914484,0,320.66291126575476,Local
918,5,199.36581216798209,739287.5312301707,681.3326926446666,138224.38422270556,30.077770107607737,254.11737258522584,0,255.5111323915529,Local
919,5,286.5761344326524,224040.1221196911,547.5912165580964,277593.09952252026,59.11017984717713,224.947208295472,0,360.0235193501579,Remote
920,5,103.97340324001168,642218.0988965001,353.4171166007417,47017.00061829546,71.55776169236272,116.95386740293195,0,417.3011659544929,Remote
921,3,113.76012182608439,571078.9742570539,441.2883425519447,930893.250915124,27.12051377381238,73.92119087237285,0,372.64714110727664,Local
922,10,247.4547776392437,568524.4198255294,796.5360096749711,661137.7311612194,56.87972044306113,16.16312811823574,0,424.0477791308362,Remote
923,4,379.5842367284929,663344.3387956341,285.3478639317463,746616.5214289282,52.21537699511071,85.4419869465869,0,36.6138548038068,Local
924,9,313.553898189718,548833.6541594584,150.83268737904726,312260.1678426467,16.393367926300712,355.6246213951179,0,20.651918927544656,Remote
925,10,155.70397363605105,879375.8597315382,320.0315698114793,845807.868755065,83.64770359077727,129.38289897933564,0,132.957781011299,Local
926,9,220.86521697937138,675904.5118583095,851.0388733330223,260343.68042477005,40.21141605785576,239.6148869595398,0,450.829711633771,Remote
927,2,93.62573168949922,547416.2881200167,98.09981770778319,2642.1133553372347,61.71239777966916,299.7375629723899,0,412.71132923706705,Remote
928,8,46.56860902517004,829933.3571673572,991.7791126387273,377038.54755817325,56.330581143982094,444.55204238748746,0,342.95001240867924,Local
929,8,393.52105996463314,606540.4183685463,545.5928699383859,571190.7194781144,56.1934454113398,445.53899821277554,0,351.8755403826594,Remote
930,7,140.03983050221535,291853.1035373938,984.9972865274231,479226.15310755704,19.65001547876387,375.4095295038659,0,364.70188228281523,Remote
931,8,97.10553004711163,207887.82325839464,939.6064578651178,862214.0664340204,48.11338083243995,27.2269261037657,0,471.58833673994974,Local
932,3,348.89284722896645,153175.4578770161,458.2855770688076,106299.88067021077,50.71300832859132,291.7845053518533,0,416.934620392241,Local
933,6,312.84532040072116,899555.7573335555,206.5061638592956,554269.6171930919,76.02785563280037,395.4259007074382,0,313.57824157838854,Local
934,1,320.2629167465974,710425.2963662677,173.23592879948706,513466.3704710865,85.60169487286286,18.47114193404797,0,334.52914045228454,Remote
935,7,122.15835637484066,937441.0597261564,247.58947023125793,282111.58918999083,59.04840502900162,279.34546069172336,0,110.80142972025537,Remote
936,1,123.99631389571368,603688.513909228,713.0313141588919,822405.8844644335,17.810465865849142,430.3044314351544,0,330.37281845235486,Local
937,9,118.19328859496318,473927.48061341763,280.22049478417296,753095.8072263241,31.316452353689165,242.3100171627108,0,215.21611114713696,Remote
938,1,95.13877187452431,60656.77248191844,348.0110169082553,733126.3281444991,24.844062416745796,12.01203941974974,0,80.71612594984315,Local
939,1,331.3045995552116,671970.6392644837,454.29101595466864,876316.2857912865,21.215355687021226,15.396545584447654,1,404.1693955270543,Remote
940,7,425.5277837722067,582626.5510084629,914.1003536172418,723061.8160208997,42.93093687560268,214.15165833273778,0,257.5723144025571,Local
941,2,364.915560141564,990218.6846940338,197.49948370599762,232609.45042301173,30.645415193894383,85.95424703420974,0,488.8253956362637,Remote
942,5,398.12588054266615,239919.6190044608,14.976287083705083,705857.1489380414,29.647280063036106,335.5808219756972,0,144.43128046488985,Remote
943,8,208.3512302517479,531206.617931549,69.49544627438846,308395.110576454,14.922385711864088,357.31163980401544,0,242.93170559101299,Remote
944,8,330.4971397322791,651306.3777829546,905.7186782633167,242932.47569712307,11.59030403158905,97.16109977570801,0,226.75775006108972,Remote
945,3,183.57575781793952,644946.5835676013,651.0413001949295,73930.58930672769,19.249141838480362,445.3813113769976,0,64.78586360412646,Remote
946,7,267.4972647646336,561732.2494054544,280.3102131345287,744284.551767329,25.497773148126974,226.5348440396737,0,215.92706302123585,Local
947,3,246.00107480208254,777151.0823168983,185.42057600107918,711289.9609878614,48.788535596338285,79.99449472004262,0,147.33896092835784,Remote
948,6,96.67470112048865,205776.2283172896,301.32406927074317,235264.97819641963,55.94682351689602,384.4832830540038,0,84.35863332663253,Remote
949,6,199.6685925644591,725901.5730741414,123.6489579787673,749629.6377074318,22.653272635602903,397.08750500821867,0,144.66701409788894,Remote
950,3,482.27291498635196,620114.836861656,942.1175811815966,917923.0422104595,48.23050073717677,323.2547816060742,0,120.45958717686405,Remote
951,7,131.80432628032162,896179.0366827787,786.3641126216141,108920.92853408768,40.75739580933346,428.19812106925104,1,368.36639784790964,Remote
952,3,75.56383077694947,847347.2445945481,467.76726514341533,233404.00174838817,26.508127914816043,371.3127562950289,0,20.233713238284246,Remote
953,8,215.1045045957283,315831.8920934207,866.31297906405,750510.5332932281,10.61566733335272,442.28081124122536,0,310.64406021704457,Local
954,10,397.2654905714726,276961.08765017794,256.9636222503,275232.16683357116,52.03160798695676,222.60514375788495,0,381.5273643016852,Remote
955,4,295.2526325921864,981671.6705285955,719.9493627874716,625039.310309433,71.70865743386794,376.3225927687268,0,242.95811095214174,Remote
956,1,343.67766534673984,527737.9157343413,857.571174023606,82083.0602392508,30.364960072942633,499.87826608023175,0,466.1246651039196,Remote
957,4,102.95047560559182,906514.5429505224,363.2010245070399,452750.2766244352,21.862614690701143,365.21628678461343,0,355.400944142085,Remote
958,7,313.28461457378353,164717.1427567017,759.8898009962105,739352.3305709601,89.83384700022657,65.95005231619476,0,375.22220739915156,Remote
959,4,168.51519350662213,643176.0958853741,302.1216257716663,686827.4291002093,34.7522295239018,263.9761739902997,0,102.48207628323077,Local
960,6,418.80864931783606,810050.3271732256,305.8685639064405,815257.028575131,30.12513578133983,297.8004177090837,0,389.76131004034136,Remote
961,9,318.3564149452607,947447.8543368604,115.9866067686442,877574.6744765657,87.13872456489243,95.36323078498158,0,416.88689436114186,Remote
962,1,107.439576109895,338002.8008760064,445.6574660443047,773410.3177574995,83.53963892500852,481.81690074723844,0,183.82686226096484,Remote
963,5,41.662173123602216,725256.1887541284,732.4147874324481,671916.1551959871,50.351182347217026,96.03409104096198,0,110.61471867632076,Local
964,7,30.890272550646042,539274.1960305794,940.8185975155722,32690.769324215118,54.031497528499706,97.00338065947916,1,195.60008620579026,Local
965,1,191.99019814856896,61568.29714040172,607.7590220098051,535431.7067360346,29.597383435061978,458.43189760753194,0,371.1059446550679,Local
966,4,140.26705696061362,690309.7375716345,864.5041823583816,38660.02718993794,17.047150343160176,237.9506622296188,0,211.73130790500784,Remote
967,6,326.58416049662895,690406.4616796057,824.2697027973248,808259.7492989065,61.6088642820095,40.962256844512936,0,369.64267823627,Remote
968,2,254.67357913952296,930676.1980416905,181.60962244552803,321403.79993549763,18.851042943119182,303.111874969879,0,61.21444778388114,Local
969,10,140.34944622263654,497815.13372280344,490.95925462350516,562866.944743803,50.434709226098484,304.89491083019345,0,403.97579669179976,Remote
970,5,83.1265111955863,231020.66978980415,125.75430017013755,280165.8620115837,94.64474786617096,41.60537175641528,0,130.3377034129669,Remote
971,10,72.3278837168503,45519.25962523047,685.3316299460187,782717.6442359133,95.75509502535259,486.53602286049437,0,128.21984891872387,Remote
972,1,433.6835921488047,416226.5444992198,950.4006715636152,886616.0241152607,31.539905789262274,276.574682994342,1,297.23857777591104,Local
973,6,129.30420451838495,302614.7833774243,145.71856349796894,399243.8517188509,66.1702078041089,284.29990386808447,0,39.70843264475988,Remote
974,6,329.3382174763745,761327.2177178516,736.5442994945159,863059.471117478,52.666863769707184,264.85655310617335,0,18.01737470891094,Local
975,4,407.2361047132705,354913.49707620556,635.9157693591824,267807.93244887603,88.81166148274954,309.2585720258638,0,134.2091893202574,Remote
976,8,310.8998424805207,949122.1251185291,587.7689866380188,535126.2621524483,34.42877778484479,139.50687885913993,0,271.34343761373725,Local
977,4,431.18696350700344,962347.8927847964,396.21903234145583,858902.6684088652,10.333216614917516,150.748260507672,0,454.2701111814875,Remote
978,8,202.27292354895252,621287.6816274903,361.5803312762744,326555.4612731746,24.63050853382736,260.55615400010504,0,423.98541227211695,Remote
979,8,478.5488734179847,928731.626727868,54.79669712869898,954088.2228130077,41.45705210524582,405.276068834154,0,247.77099766088284,Local
980,5,75.2410520472675,761093.4901699811,225.72962116949333,122757.62227960225,38.41490167934397,34.43364248214764,0,23.34073687827892,Local
981,4,60.05326953219367,547312.781334151,25.02511346395863,19256.794653782727,81.22266272105973,305.6680639879205,0,269.950103641508,Remote
982,2,332.75915164164735,181127.62748735535,585.6029345262003,904231.2172256125,71.2504599524954,405.3212898280938,0,353.87382196302127,Remote
983,3,471.98725929249827,459139.34557032614,114.79470351912975,69580.01748172437,36.96006876534075,86.88946329824131,0,172.88644359989172,Remote
984,3,406.3528962018008,561313.588899255,874.289200089419,991897.3067515442,51.196943544959204,17.361045570477486,0,59.97633512441908,Local
985,4,47.4442611246452,864097.6191542752,527.9115904901936,951445.465117127,18.600319356250168,163.22951461931444,0,142.89113683680142,Local
986,4,146.89017982801101,481852.0431591292,702.6930099681214,137883.88912628434,90.83318003380907,298.1904162975031,0,386.9364879115679,Remote
987,10,465.85625357053357,897776.9980052786,416.7485209220915,538047.0410668732,94.18823420036807,77.75875496832639,0,178.86569698024752,Local
988,5,133.99863207238442,674674.6300444454,564.9740109110381,185735.3771696772,98.18231818428443,218.7999617765179,0,406.9308378894265,Remote
989,4,392.77350765559044,137862.0639906177,943.2325851969642,428727.01785708976,88.16975477072539,280.6375337133962,0,163.16311864470052,Local
990,10,414.31477600506486,994986.3879557679,91.90669922743406,62363.70413057285,25.656479892660297,303.45271643108543,0,85.95974401483997,Remote
991,8,252.77153069588107,527705.4280931588,261.3983942044592,224700.66320879295,14.157683488146596,144.46174329018382,0,220.74493795923607,Local
992,6,199.3109658256746,392466.4381126698,782.1884436414389,363909.5236025006,62.16370546714066,206.01452163328278,0,228.8758835831238,Local
993,6,230.56097188568222,659454.650705057,107.74983481383919,439208.8527458088,92.13445241947994,391.38622224310376,0,12.973568181921802,Remote
994,8,121.21270023902844,109784.42066705803,84.90449286506974,977518.7619506842,25.961622549376855,471.1952001191359,0,62.937310989631435,Remote
995,7,445.80154890313366,636902.108106601,367.9259847664982,808057.7800382973,10.633862316172767,432.32136224794607,0,96.53837929254463,Local
996,10,230.80363179758137,498737.7644987737,101.24627888770799,737672.5343676342,82.49464414290199,286.4989158493816,0,61.225722102444074,Local
997,10,442.4051258234889,407267.39592858456,589.227657784141,537504.2734272323,16.91161158580606,211.0434734425338,0,174.0554073335751,Local
998,8,61.7898051540743,953067.0011577202,234.01249830843383,840157.762843739,47.233542871902735,173.14874104199492,0,482.4883135304239,Remote
999,2,494.25488279006436,523017.1770153212,896.7409835673786,339983.51282005536,71.09986034699065,71.22871738116885,1,257.0651564719036,Remote
1000,9,227.20381284737294,219898.3619904685,785.6650800368042,709190.2136605427,31.311782691056212,62.21011113589536,0,315.64023181597,Local
